customer_id,churn_status,monthly_charges,overall_avg_monthly_charges
8712,Yes,23.01,51.53558000000006
28995,Yes,53.67,51.53558000000006
38584,Yes,33.5,51.53558000000006
38978,Yes,47.07,51.53558000000006
71747,Yes,18.18,51.53558000000006
76479,Yes,43.48,51.53558000000006
80727,Yes,75.74,51.53558000000006
102088,Yes,83.28,51.53558000000006
111234,Yes,28.93,51.53558000000006
111831,Yes,80.4,51.53558000000006
116390,Yes,27.66,51.53558000000006
140694,Yes,37.11,51.53558000000006
159437,Yes,28.54,51.53558000000006
163520,Yes,1.17,51.53558000000006
164446,Yes,40.05,51.53558000000006
173949,Yes,59.6,51.53558000000006
176478,Yes,51.25,51.53558000000006
183738,Yes,19.84,51.53558000000006
205505,Yes,71.26,51.53558000000006
217924,Yes,68.58,51.53558000000006
242863,Yes,42.31,51.53558000000006
268801,Yes,6.56,51.53558000000006
288065,Yes,37.66,51.53558000000006
304656,Yes,37.22,51.53558000000006
310143,Yes,17.51,51.53558000000006
322789,Yes,38.91,51.53558000000006
333325,Yes,75.53,51.53558000000006
352916,Yes,64.99,51.53558000000006
358472,Yes,84.53,51.53558000000006
366901,Yes,78.76,51.53558000000006
366909,Yes,77.76,51.53558000000006
369805,Yes,65.25,51.53558000000006
370020,Yes,88.01,51.53558000000006
387321,Yes,10.4,51.53558000000006
390805,Yes,91.18,51.53558000000006
393378,Yes,5.91,51.53558000000006
393620,Yes,39.97,51.53558000000006
397789,Yes,97.42,51.53558000000006
422424,Yes,14.32,51.53558000000006
446639,Yes,9.64,51.53558000000006
447464,Yes,13.47,51.53558000000006
453562,Yes,90.62,51.53558000000006
464172,Yes,61.86,51.53558000000006
466678,Yes,83.02,51.53558000000006
473184,Yes,62.97,51.53558000000006
476672,Yes,72.24,51.53558000000006
476849,Yes,98.07,51.53558000000006
478046,Yes,64.15,51.53558000000006
522957,Yes,59.89,51.53558000000006
523225,Yes,79.19,51.53558000000006
541349,Yes,43.26,51.53558000000006
545705,Yes,64.56,51.53558000000006
553379,Yes,8.47,51.53558000000006
585575,Yes,99.05,51.53558000000006
609218,Yes,69.63,51.53558000000006
617830,Yes,72.7,51.53558000000006
624197,Yes,48.22,51.53558000000006
633507,Yes,34.85,51.53558000000006
634478,Yes,18.84,51.53558000000006
647246,Yes,92.12,51.53558000000006
650067,Yes,84.16,51.53558000000006
650227,Yes,21.53,51.53558000000006
669085,Yes,90.77,51.53558000000006
677356,Yes,25.05,51.53558000000006
681735,Yes,47.84,51.53558000000006
683175,Yes,13.12,51.53558000000006
684734,Yes,85.07,51.53558000000006
702635,Yes,36.09,51.53558000000006
705147,Yes,87.19,51.53558000000006
706203,Yes,76.97,51.53558000000006
707261,Yes,25.56,51.53558000000006
709361,Yes,35.93,51.53558000000006
716348,Yes,15.58,51.53558000000006
717731,Yes,43.86,51.53558000000006
724960,Yes,81.5,51.53558000000006
725159,Yes,9.87,51.53558000000006
734120,Yes,30.98,51.53558000000006
739788,Yes,73.73,51.53558000000006
760321,Yes,23.83,51.53558000000006
779177,Yes,69.79,51.53558000000006
780901,Yes,83.75,51.53558000000006
786533,Yes,4.63,51.53558000000006
801356,Yes,6.62,51.53558000000006
804356,Yes,64.6,51.53558000000006
812912,Yes,8.94,51.53558000000006
816833,Yes,45.94,51.53558000000006
833361,Yes,41.15,51.53558000000006
843682,Yes,74.84,51.53558000000006
862881,Yes,34.14,51.53558000000006
868646,Yes,81.07,51.53558000000006
870518,Yes,95.12,51.53558000000006
873919,Yes,71.16,51.53558000000006
876563,Yes,61.55,51.53558000000006
881750,Yes,89.6,51.53558000000006
884342,Yes,63.88,51.53558000000006
886475,Yes,6.63,51.53558000000006
886914,Yes,74.65,51.53558000000006
891382,Yes,98.19,51.53558000000006
910318,Yes,91.29,51.53558000000006
913587,Yes,71.72,51.53558000000006
952339,Yes,67.72,51.53558000000006
966017,Yes,62.7,51.53558000000006
966673,Yes,54.56,51.53558000000006
972885,Yes,39.04,51.53558000000006
977377,Yes,26.39,51.53558000000006
